courier,shipmentDate,shipmentStatus
DHL,2024-06-01,Delivered
DHL,2024-04-14,In Transit
Amazon Logistics,2024-05-13,Pending
FedEx,2024-10-03,Shipped
DHL,2024-02-25,In Transit
TNT,2024-08-02,Cancelled
USPS,2024-08-17,In Transit
DHL,2024-03-26,Delivered
FedEx,2023-12-11,Pending
TNT,2024-06-12,In Transit
DHL,2024-06-07,In Transit
UPS,2024-09-01,Shipped
TNT,2024-08-19,In Transit
USPS,2024-03-28,Cancelled
TNT,2024-08-13,In Transit
DHL,2024-07-06,Shipped
Amazon Logistics,2024-11-05,Delivered
DHL,2024-02-20,Pending
Amazon Logistics,2024-08-29,Pending
USPS,2024-09-06,In Transit
TNT,2024-01-03,Shipped
Amazon Logistics,2024-03-30,Cancelled
Amazon Logistics,2024-06-17,Delivered
USPS,2024-01-12,Shipped
USPS,2024-10-24,Delivered
FedEx,2024-05-17,In Transit
FedEx,2024-01-14,Shipped
USPS,2024-08-05,Shipped
UPS,2023-11-29,Shipped
TNT,2024-02-11,Pending
Amazon Logistics,2024-03-29,Cancelled
FedEx,2024-06-30,Cancelled
TNT,2024-01-12,In Transit
FedEx,2024-07-25,Delivered
FedEx,2024-01-09,Cancelled
TNT,2023-12-28,Shipped
UPS,2024-05-17,Cancelled
USPS,2024-09-04,Delivered
DHL,2023-12-10,Shipped
USPS,2024-03-22,Delivered
FedEx,2024-02-10,Cancelled
TNT,2024-06-18,Pending
FedEx,2023-12-12,Cancelled
FedEx,2024-08-19,Pending
FedEx,2024-09-24,In Transit
DHL,2024-09-03,Pending
DHL,2023-12-29,Delivered
TNT,2024-06-23,Shipped
TNT,2024-10-20,Shipped
USPS,2024-02-27,In Transit
Amazon Logistics,2023-12-05,Cancelled
DHL,2024-09-20,Shipped
TNT,2023-12-12,Shipped
UPS,2024-11-26,Pending
UPS,2024-06-07,Cancelled
Amazon Logistics,2024-01-25,Delivered
Amazon Logistics,2024-07-26,Shipped
Amazon Logistics,2024-01-16,Pending
USPS,2024-03-25,Shipped
Amazon Logistics,2024-05-29,Pending
UPS,2024-01-17,Cancelled
FedEx,2024-06-30,Cancelled
Amazon Logistics,2024-08-09,Delivered
UPS,2024-11-10,Delivered
USPS,2024-05-21,In Transit
Amazon Logistics,2024-05-04,Cancelled
UPS,2024-09-01,Pending
TNT,2024-07-03,In Transit
FedEx,2024-02-01,Delivered
TNT,2024-09-08,Cancelled
TNT,2024-06-10,In Transit
UPS,2024-09-14,Cancelled
Amazon Logistics,2024-03-10,Delivered
DHL,2024-06-30,Pending
FedEx,2024-10-01,Delivered
DHL,2024-11-20,In Transit
UPS,2024-11-21,Pending
TNT,2024-03-31,Cancelled
FedEx,2024-01-22,Delivered
FedEx,2024-06-10,Pending
DHL,2024-09-07,In Transit
DHL,2024-08-24,Shipped
USPS,2024-07-09,Shipped
TNT,2024-09-01,In Transit
DHL,2024-06-12,Pending
DHL,2024-01-29,In Transit
TNT,2023-11-29,Pending
UPS,2024-06-23,Delivered
DHL,2024-06-23,Shipped
Amazon Logistics,2024-09-26,Delivered
TNT,2023-12-28,Cancelled
UPS,2024-05-05,Pending
TNT,2023-11-29,Pending
FedEx,2024-05-20,Delivered
Amazon Logistics,2024-05-18,Pending
TNT,2024-10-14,Shipped
UPS,2024-07-18,Cancelled
UPS,2024-03-27,Cancelled
DHL,2024-10-28,Shipped
USPS,2024-11-02,Delivered
TNT,2024-05-05,Shipped
UPS,2023-11-29,Shipped
USPS,2024-09-05,Cancelled
DHL,2024-05-01,Pending
TNT,2024-02-17,Delivered
FedEx,2024-09-01,Pending
USPS,2024-09-30,Pending
UPS,2024-01-07,Shipped
UPS,2024-02-02,Pending
Amazon Logistics,2024-04-15,Delivered
UPS,2024-07-31,Pending
TNT,2024-03-21,Cancelled
USPS,2024-05-07,Delivered
UPS,2024-04-11,Pending
FedEx,2024-03-16,Shipped
USPS,2024-07-26,Delivered
UPS,2024-02-20,Delivered
FedEx,2024-01-15,Pending
Amazon Logistics,2024-06-11,Shipped
USPS,2024-01-06,In Transit
Amazon Logistics,2024-06-24,Shipped
FedEx,2024-11-13,Shipped
Amazon Logistics,2024-01-14,Pending
DHL,2024-05-11,Shipped
TNT,2024-04-13,In Transit
USPS,2024-07-05,Pending
DHL,2024-03-12,Cancelled
UPS,2024-05-02,Delivered
Amazon Logistics,2024-09-17,Delivered
UPS,2024-02-13,In Transit
USPS,2024-07-20,In Transit
TNT,2024-08-18,In Transit
USPS,2024-05-06,Delivered
Amazon Logistics,2024-09-18,In Transit
FedEx,2024-08-21,Cancelled
UPS,2024-11-13,Delivered
USPS,2024-08-12,In Transit
DHL,2024-05-31,Shipped
UPS,2024-08-20,Cancelled
UPS,2024-10-01,In Transit
UPS,2024-08-10,Pending
UPS,2024-05-04,In Transit
UPS,2024-11-16,Delivered
Amazon Logistics,2024-06-04,Delivered
UPS,2024-03-26,Delivered
USPS,2024-10-05,Delivered
TNT,2024-07-04,In Transit
DHL,2023-12-12,Cancelled
DHL,2024-08-07,Shipped
FedEx,2024-09-13,Delivered
FedEx,2024-05-19,Cancelled
DHL,2024-01-27,Delivered
USPS,2024-02-13,In Transit
TNT,2024-09-18,Shipped
USPS,2024-10-14,Pending
UPS,2024-06-23,In Transit
TNT,2024-06-27,Delivered
Amazon Logistics,2024-02-18,In Transit
USPS,2024-02-04,In Transit
USPS,2024-01-24,Pending
FedEx,2024-05-03,Delivered
Amazon Logistics,2024-03-11,Cancelled
Amazon Logistics,2024-07-22,Delivered
TNT,2024-06-12,Shipped
Amazon Logistics,2024-11-18,Cancelled
Amazon Logistics,2024-02-11,Shipped
DHL,2024-03-08,In Transit
UPS,2024-03-21,Pending
DHL,2024-06-20,Cancelled
FedEx,2024-08-10,Cancelled
DHL,2024-04-17,Delivered
FedEx,2023-12-12,Cancelled
Amazon Logistics,2024-03-01,In Transit
FedEx,2024-04-23,Delivered
DHL,2024-08-23,Delivered
TNT,2024-03-19,In Transit
DHL,2023-11-30,Shipped
UPS,2024-05-17,Pending
DHL,2024-10-23,In Transit
UPS,2024-10-15,Cancelled
UPS,2024-08-13,Shipped
Amazon Logistics,2024-04-16,Cancelled
UPS,2024-06-01,Delivered
UPS,2024-07-06,Cancelled
UPS,2024-08-09,Cancelled
UPS,2024-05-19,Delivered
UPS,2024-11-11,Pending
UPS,2023-12-18,Pending
FedEx,2024-08-10,Pending
FedEx,2024-10-26,Pending
USPS,2024-02-27,Pending
DHL,2024-07-12,Delivered
DHL,2024-05-07,Delivered
UPS,2023-12-15,Pending
DHL,2024-01-06,In Transit
UPS,2024-06-30,Cancelled
UPS,2024-06-19,Delivered
FedEx,2024-02-23,Shipped
DHL,2024-05-08,Cancelled
DHL,2023-11-30,Shipped
Amazon Logistics,2024-10-04,Cancelled
FedEx,2024-08-08,Delivered
TNT,2024-09-14,In Transit
FedEx,2024-07-06,Cancelled
Amazon Logistics,2024-11-03,Pending
Amazon Logistics,2024-08-19,Shipped
TNT,2024-08-29,Pending
USPS,2024-05-21,In Transit
USPS,2024-07-19,Shipped
TNT,2024-02-20,Cancelled
DHL,2024-01-01,Pending
Amazon Logistics,2024-03-28,Pending
TNT,2024-04-26,Pending
Amazon Logistics,2024-01-08,In Transit
FedEx,2024-08-06,Shipped
USPS,2024-07-10,In Transit
TNT,2024-06-07,Cancelled
FedEx,2024-10-05,Delivered
FedEx,2024-05-22,Shipped
USPS,2024-08-11,Delivered
UPS,2024-05-07,In Transit
TNT,2024-09-10,Delivered
FedEx,2024-08-08,Cancelled
FedEx,2024-09-19,Shipped
TNT,2024-03-25,In Transit
FedEx,2024-08-26,Delivered
TNT,2023-11-29,In Transit
USPS,2024-09-24,In Transit
FedEx,2024-07-29,Delivered
UPS,2023-12-29,In Transit
USPS,2024-11-18,Shipped
FedEx,2024-11-20,In Transit
DHL,2024-03-08,Shipped
Amazon Logistics,2024-02-06,Cancelled
UPS,2024-02-29,Delivered
USPS,2024-05-07,Pending
Amazon Logistics,2024-08-29,Delivered
UPS,2024-01-07,Delivered
Amazon Logistics,2023-12-21,Pending
DHL,2024-09-08,In Transit
Amazon Logistics,2024-06-09,In Transit
FedEx,2024-09-10,In Transit
DHL,2024-05-07,Delivered
UPS,2024-11-19,Shipped
DHL,2024-07-09,In Transit
UPS,2024-08-04,In Transit
Amazon Logistics,2024-01-31,Pending
Amazon Logistics,2024-09-05,Shipped
USPS,2024-10-05,Shipped
UPS,2024-03-16,Delivered
USPS,2024-09-16,Cancelled
FedEx,2023-11-29,Delivered
DHL,2024-10-06,Delivered
DHL,2024-05-19,In Transit
DHL,2024-10-10,Shipped
Amazon Logistics,2024-04-10,Cancelled
FedEx,2024-05-28,In Transit
Amazon Logistics,2024-04-08,In Transit
Amazon Logistics,2024-02-02,Delivered
TNT,2024-03-07,In Transit
USPS,2024-05-28,Delivered
FedEx,2024-10-05,Cancelled
DHL,2024-10-28,Pending
TNT,2024-06-21,In Transit
UPS,2024-04-17,Pending
DHL,2024-07-14,Delivered
FedEx,2024-04-30,Cancelled
DHL,2023-12-11,Pending
FedEx,2024-06-03,In Transit
DHL,2024-03-31,Cancelled
FedEx,2024-04-12,Cancelled
UPS,2024-02-05,Shipped
FedEx,2024-02-28,Pending
TNT,2024-02-29,In Transit
UPS,2024-04-27,Delivered
Amazon Logistics,2024-09-07,In Transit
Amazon Logistics,2024-02-17,In Transit
DHL,2024-08-31,Delivered
USPS,2023-12-28,Shipped
FedEx,2024-07-12,Cancelled
UPS,2024-04-11,In Transit
FedEx,2024-09-25,Cancelled
Amazon Logistics,2024-09-04,Cancelled
USPS,2024-03-10,Cancelled
UPS,2024-10-13,Cancelled
USPS,2024-01-11,Cancelled
USPS,2024-10-09,Delivered
Amazon Logistics,2024-01-18,Delivered
Amazon Logistics,2024-08-27,Pending
DHL,2024-08-01,Cancelled
TNT,2024-02-04,Cancelled
Amazon Logistics,2024-04-17,Pending
UPS,2024-09-01,Cancelled
FedEx,2024-01-16,Delivered
DHL,2024-08-07,In Transit
USPS,2024-10-16,Shipped
FedEx,2024-05-22,In Transit
UPS,2024-08-13,Cancelled
DHL,2024-02-29,Pending
USPS,2024-02-26,Cancelled
UPS,2024-01-16,Delivered
TNT,2024-03-21,Cancelled
DHL,2024-09-07,Cancelled
DHL,2024-11-08,In Transit
UPS,2024-03-22,Cancelled
UPS,2024-06-21,In Transit
Amazon Logistics,2024-07-06,Cancelled
FedEx,2024-06-22,Cancelled
DHL,2024-02-29,In Transit
DHL,2024-08-01,Delivered
FedEx,2024-03-31,Delivered
USPS,2024-04-04,Delivered
UPS,2024-07-27,Shipped
UPS,2024-01-25,Delivered
DHL,2024-08-27,Delivered
FedEx,2024-03-19,In Transit
USPS,2024-09-26,Cancelled
Amazon Logistics,2024-11-18,Delivered
FedEx,2023-12-20,Delivered
Amazon Logistics,2024-07-05,Pending
Amazon Logistics,2024-02-22,Delivered
Amazon Logistics,2023-12-20,Delivered
UPS,2024-11-01,Shipped
FedEx,2024-05-14,Cancelled
Amazon Logistics,2024-05-19,Shipped
DHL,2024-01-16,Pending
DHL,2024-01-20,Delivered
UPS,2024-08-06,Pending
USPS,2024-01-13,Cancelled
TNT,2024-11-03,In Transit
UPS,2024-02-15,Shipped
FedEx,2024-01-27,In Transit
UPS,2024-11-17,Delivered
TNT,2024-01-01,Delivered
FedEx,2024-06-25,Delivered
UPS,2024-02-17,In Transit
USPS,2024-09-21,Delivered
TNT,2024-05-11,Pending
Amazon Logistics,2024-02-29,In Transit
DHL,2024-08-21,Delivered
DHL,2024-07-16,Pending
UPS,2024-10-07,In Transit
FedEx,2024-03-31,Pending
FedEx,2024-09-28,Pending
FedEx,2024-01-13,In Transit
FedEx,2024-11-06,In Transit
TNT,2024-04-17,Cancelled
USPS,2024-06-03,Shipped
USPS,2024-01-10,Shipped
FedEx,2024-09-15,Pending
Amazon Logistics,2024-02-14,Cancelled
USPS,2024-05-25,Shipped
USPS,2024-01-02,Pending
DHL,2024-04-06,In Transit
UPS,2024-10-15,In Transit
USPS,2024-10-31,Cancelled
DHL,2024-02-17,Cancelled
UPS,2023-12-22,Delivered
FedEx,2024-02-15,Shipped
UPS,2024-08-30,In Transit
TNT,2024-10-30,Cancelled
USPS,2024-08-26,Delivered
TNT,2024-05-19,Shipped
UPS,2024-03-28,Shipped
USPS,2024-08-29,Delivered
UPS,2024-08-12,Cancelled
UPS,2024-06-02,Pending
USPS,2023-12-26,Shipped
DHL,2024-09-26,Shipped
TNT,2024-07-20,Shipped
TNT,2023-12-14,Cancelled
TNT,2024-06-28,Cancelled
DHL,2024-06-04,Shipped
Amazon Logistics,2024-11-12,Cancelled
USPS,2024-02-05,In Transit
TNT,2023-12-13,Cancelled
Amazon Logistics,2024-11-11,In Transit
Amazon Logistics,2024-08-19,Pending
DHL,2024-06-26,Delivered
FedEx,2024-09-30,Cancelled
Amazon Logistics,2024-08-23,Pending
USPS,2024-08-05,Cancelled
FedEx,2024-02-25,Delivered
Amazon Logistics,2024-05-08,Pending
UPS,2024-10-10,Cancelled
Amazon Logistics,2024-09-12,Shipped
TNT,2024-09-13,Pending
USPS,2024-07-09,Delivered
FedEx,2024-03-05,Shipped
TNT,2024-11-13,In Transit
Amazon Logistics,2023-12-12,In Transit
